question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
e53666f4-ef73-439d-a8d1-d320ebad6068,0.32629767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27022448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,0.59652215,0
e53666f4-ef73-439d-a8d1-d320ebad6068,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9,0.09531017980432487,0.47087976,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,1.8740232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7124141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6931471805599453,3.5864372,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,1.5942835,0.0,0.008193707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4510491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0.4054651081081644,3.0453324,1
5c9a8e19-86de-4d7e-82e5-e772a8f99647,1.1862365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1023762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,0.2876820724517809,2.2886128,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.7741433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3,0.22314355131420976,1.4885509,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.5711576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4,0.18232155679395462,1.0796832,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.46740034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5,0.1541506798272583,0.8864902,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.4075526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39848727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,0.80603987,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.36368477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,0.68272805,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.32629767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27022448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,0.59652215,0
5c9a8e19-86de-4d7e-82e5-e772a8f99647,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9,0.09531017980432487,0.47087976,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,2.2997298,1.7064142,0.4100478,1.7064142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115014,1.5431573,0.36339486,1.5431573,0.0,0.0,0.0,0.0,0.375,0,0.6931471805599453,4.414744,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,1.4584651,0.31557062,0.0,0.31557062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3180609,0.26891768,0.0,0.26891768,0.0,0.0,0.0,0.0,0.375,1,0.4054651081081644,2.776526,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,1.177623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2,0.2876820724517809,2.2887912,1
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,1.0743934,0.066558704,0.0,0.066558704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728631,0.04749276,0.0,0.04749276,0.0,0.0,0.0,0.0,0.25,3,0.22314355131420976,2.0472565,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,1.0315241,0.0,0.026035286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192839,0.0,0.017239155,0.0,0.0,0.0,0.0,0.0,0.375,4,0.18232155679395462,1.950808,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,0.70111585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,5,0.1541506798272583,1.300447,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,0.6774891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,6,0.13353139262452263,1.2936752,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,0.63384885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54916686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,7,0.11778303565638346,1.1830157,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,0.58668745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51002157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.096709,0
440d7c71-f9ac-4e8d-9e19-5e74996b1b2d,0.56719625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,9,0.09531017980432487,1.0352371,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,2.2997298,1.7064142,0.4100478,1.7064142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115014,1.5431573,0.36339486,1.5431573,0.0,0.0,0.0,0.0,0.3,0,0.6931471805599453,4.414744,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,1.5652014,0.066558704,0.0,0.066558704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4153607,0.04749276,0.0,0.04749276,0.0,0.0,0.0,0.0,0.3,1,0.4054651081081644,2.9805622,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,1.4584651,0.31557062,0.0,0.31557062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3180609,0.26891768,0.0,0.26891768,0.0,0.0,0.0,0.0,0.3,2,0.2876820724517809,2.776526,1
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,1.177623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3,0.22314355131420976,2.2887912,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,1.1012492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4,0.18232155679395462,2.069506,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,1.0315241,0.0,0.026035286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192839,0.0,0.017239155,0.0,0.0,0.0,0.0,0.0,0.3,5,0.1541506798272583,1.950808,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,0.95122135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85712886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6,0.13353139262452263,1.8083502,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,0.78672934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69072104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7,0.11778303565638346,1.4774504,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,0.7663469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0.1053605156578263,1.4495887,0
2eff144c-8e74-4d36-9d6c-16f2a5cf44dd,0.7144058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9,0.09531017980432487,1.3430773,0
47262e48-abdd-419c-921b-70e4270cce71,2.2997298,1.7064142,0.4100478,1.7064142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115014,1.5431573,0.36339486,1.5431573,0.0,0.0,0.0,0.0,0.375,0,0.6931471805599453,4.414744,1
47262e48-abdd-419c-921b-70e4270cce71,1.4584651,0.31557062,0.0,0.31557062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3180609,0.26891768,0.0,0.26891768,0.0,0.0,0.0,0.0,0.375,1,0.4054651081081644,2.776526,0
47262e48-abdd-419c-921b-70e4270cce71,1.1725742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0640407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,0.2876820724517809,2.2366147,0
47262e48-abdd-419c-921b-70e4270cce71,1.0660468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3,0.22314355131420976,2.068633,0
47262e48-abdd-419c-921b-70e4270cce71,1.0315241,0.0,0.026035286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192839,0.0,0.017239155,0.0,0.0,0.0,0.0,0.0,0.375,4,0.18232155679395462,1.950808,0
47262e48-abdd-419c-921b-70e4270cce71,1.0130807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89746624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,5,0.1541506798272583,1.910547,0
47262e48-abdd-419c-921b-70e4270cce71,0.7663469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,1.4495887,0
47262e48-abdd-419c-921b-70e4270cce71,0.7144058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,1.3430773,0
47262e48-abdd-419c-921b-70e4270cce71,0.6985609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.3184915,0
47262e48-abdd-419c-921b-70e4270cce71,0.5738472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,1.0802565,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,1.8623588,0.4181148,0.0,0.4181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631295,0.35620177,0.0,0.35620177,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,3.4936538,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,1.7165985,0.32751065,0.0,0.43035626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501721,0.2862034,0.0,0.3817288,0.0,0.0,0.0,0.0,0.375,1,0.4054651081081644,3.2667706,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,1.3376889,0.57711506,0.0,0.57711506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388997,0.5340968,0.0,0.5340968,0.0,0.0,0.0,0.0,0.375,2,0.2876820724517809,2.5765886,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,1.001626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3,0.22314355131420976,1.9084115,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,0.9505759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,4,0.18232155679395462,1.837499,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,0.9325316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,5,0.1541506798272583,1.7414169,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,0.8894459,0.4181148,0.0,0.4181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794338,0.35620177,0.0,0.35620177,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,1.6837839,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,0.818587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79066354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,7,0.11778303565638346,1.6092505,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,0.7915143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,8,0.1053605156578263,1.4848479,0
7a6dd012-b33b-43ce-884d-a5bb5c3c27ab,0.65601116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.1996784,1
27d48091-c305-4d21-9a60-14bc90b5b378,1.8623588,0.4181148,0.0,0.4181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631295,0.35620177,0.0,0.35620177,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,3.4936538,0
27d48091-c305-4d21-9a60-14bc90b5b378,1.7165985,0.32751065,0.0,0.43035626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501721,0.2862034,0.0,0.3817288,0.0,0.0,0.0,0.0,0.375,1,0.4054651081081644,3.2667706,0
27d48091-c305-4d21-9a60-14bc90b5b378,1.3376889,0.57711506,0.0,0.57711506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388997,0.5340968,0.0,0.5340968,0.0,0.0,0.0,0.0,0.375,2,0.2876820724517809,2.5765886,0
27d48091-c305-4d21-9a60-14bc90b5b378,1.001626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3,0.22314355131420976,1.9084115,0
27d48091-c305-4d21-9a60-14bc90b5b378,0.9505759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,4,0.18232155679395462,1.837499,0
27d48091-c305-4d21-9a60-14bc90b5b378,0.9325316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,5,0.1541506798272583,1.7414169,0
27d48091-c305-4d21-9a60-14bc90b5b378,0.8894459,0.4181148,0.0,0.4181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794338,0.35620177,0.0,0.35620177,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,1.6837839,0
27d48091-c305-4d21-9a60-14bc90b5b378,0.818587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79066354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,7,0.11778303565638346,1.6092505,0
27d48091-c305-4d21-9a60-14bc90b5b378,0.7915143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,8,0.1053605156578263,1.4848479,0
27d48091-c305-4d21-9a60-14bc90b5b378,0.65601116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.1996784,0
893f56f1-e643-4533-bc33-20172b14d61d,1.7165985,0.32751065,0.0,0.43035626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501721,0.2862034,0.0,0.3817288,0.0,0.0,0.0,0.0,0.42857146,0,0.6931471805599453,3.2667706,0
893f56f1-e643-4533-bc33-20172b14d61d,1.1623645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99608874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,1,0.4054651081081644,2.1584532,0
893f56f1-e643-4533-bc33-20172b14d61d,1.001626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,2,0.2876820724517809,1.9084115,0
893f56f1-e643-4533-bc33-20172b14d61d,0.9505759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,3,0.22314355131420976,1.837499,0
893f56f1-e643-4533-bc33-20172b14d61d,0.9325316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,4,0.18232155679395462,1.7414169,0
893f56f1-e643-4533-bc33-20172b14d61d,0.818587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79066354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,5,0.1541506798272583,1.6092505,0
893f56f1-e643-4533-bc33-20172b14d61d,0.7915143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,6,0.13353139262452263,1.4848479,0
893f56f1-e643-4533-bc33-20172b14d61d,0.65601116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,7,0.11778303565638346,1.1996784,0
893f56f1-e643-4533-bc33-20172b14d61d,0.5581945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51474595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,8,0.1053605156578263,1.0729405,0
893f56f1-e643-4533-bc33-20172b14d61d,0.5907685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,9,0.09531017980432487,1.0705816,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,1.7165985,0.32751065,0.0,0.43035626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501721,0.2862034,0.0,0.3817288,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,3.2667706,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,1.3376889,0.57711506,0.0,0.57711506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388997,0.5340968,0.0,0.5340968,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,2.5765886,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,1.3688813,0.4181148,0.0,0.4181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1906028,0.35620177,0.0,0.35620177,0.0,0.0,0.0,0.0,0.8333334,2,0.2876820724517809,2.559484,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,1.001626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,1.9084115,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,0.9505759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,4,0.18232155679395462,1.837499,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,0.8894459,0.4181148,0.0,0.4181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794338,0.35620177,0.0,0.35620177,0.0,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,1.6837839,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,0.73041856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,1.4268839,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,0.5907685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.0705816,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,0.56035376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49249303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,1.0528468,0
b78cb480-e29c-4f92-963d-c4b76dd3c413,0.49080804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,9,0.09531017980432487,0.9333056,0
34b73655-1322-4283-89a0-95f854306efe,3.5549397,0.32687044,0.0,0.43816912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2389362,0.24705781,0.0,0.3459863,0.0,0.0,0.0,0.0,0.71428573,0,0.6931471805599453,6.7938757,1
34b73655-1322-4283-89a0-95f854306efe,1.3376987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2032956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,1,0.4054651081081644,2.5409942,0
34b73655-1322-4283-89a0-95f854306efe,0.9566461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,2,0.2876820724517809,1.8743813,0
34b73655-1322-4283-89a0-95f854306efe,0.9325316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,3,0.22314355131420976,1.7414169,0
34b73655-1322-4283-89a0-95f854306efe,0.8186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74993926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,4,0.18232155679395462,1.568572,0
34b73655-1322-4283-89a0-95f854306efe,0.83162844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,5,0.1541506798272583,1.5534482,0
34b73655-1322-4283-89a0-95f854306efe,0.740879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68553567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,6,0.13353139262452263,1.4264147,0
34b73655-1322-4283-89a0-95f854306efe,0.65601116,0.0,0.002134388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,7,0.11778303565638346,1.1996784,0
34b73655-1322-4283-89a0-95f854306efe,0.55409986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48078918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,8,0.1053605156578263,1.034889,0
34b73655-1322-4283-89a0-95f854306efe,0.53406274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44925433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,9,0.09531017980432487,0.9833171,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,1.1968923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,2.2444153,1
b058960f-3f63-4b27-8cab-8dc7e90ff949,1.1026447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1242495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,2.2268941,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.9063451,0.16648082,0.0,0.16648082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81168866,0.13294202,0.0,0.13294202,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,1.7180338,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.7883207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,0.22314355131420976,1.5481846,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.6428071,0.015232946,0.0,0.015232946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561862,9.113978E-4,0.0,9.113978E-4,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,1.2046691,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.57175255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50368726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,1.0754398,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.5763708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49700797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6,0.13353139262452263,1.0733788,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.46740034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.8864902,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.41850543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36576736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.7842728,0
b058960f-3f63-4b27-8cab-8dc7e90ff949,0.3915438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34323347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.7347773,0
